CUSP_ID,LAT,LONG,NZMGE,NZMGN,ORI_YEAR,ORI_MONTH,ORI_DAY,ORI_HOUR,ORI_MINUTE,ORI_SECOND,MAG,DEPTH,
3470678,-43.54134,172.71863,2487281,5740826,2011,2,26,5,2,20.24624,3.183,7.144,
3470708,-43.49532,172.7437,2489292,5745946,2011,2,26,6,36,19.27246,3.565,7.4436,
3470794,-43.56504,172.42984,2463958,5738074,2011,2,26,10,51,3.73162,3.775,11.3694,
3470883,-43.58342,172.74707,2489594,5736158,2011,2,26,15,54,21.78395,3.454,11.3759,
3470924,-43.78879,173.14886,2522006,5713357,2011,2,26,18,4,9.81224,3.021,29.6629,
3470939,-43.58405,172.6524,2481948,5736061,2011,2,26,18,55,14.55043,3.285,6.6756,
3471003,-43.58044,172.65419,2482091,5736462,2011,2,26,22,44,52.5475,3.257,4.865,
3471008,-43.53757,172.71458,2486953,5741244,2011,2,26,23,0,31.23415,3.034,8.1172,
3471031,-43.5013,172.70703,2486328,5745271,2011,2,27,0,3,50.22279,3.5,7.8614,
3471053,-43.61326,172.56534,2474933,5732782,2011,2,27,1,11,2.97005,3.08,5,
3471093,-43.59253,172.69223,2485168,5735131,2011,2,27,3,21,20.71724,3.674,5.1681,
3471122,-43.59562,172.65677,2482306,5734777,2011,2,27,4,54,50.64257,3.005,5,
3471128,-43.47658,172.67148,2483442,5748007,2011,2,27,5,20,52.33913,3.357,8.3741,
3486693,-43.59178,172.51294,2470689,5735146,2011,2,27,7,29,21.68246,3.035,5,
3471173,-43.61803,172.56975,2475292,5732254,2011,2,27,7,34,.72943,3.11,3.8271,
3471260,-43.58134,172.6613,2482666,5736365,2011,2,27,11,47,45.0275,3.158,3.8576,
3487854,-43.56938,172.66032,2482581,5737693,2011,2,27,11,47,57.2886,3.142,3.7042,
3471308,-43.51151,172.68201,2484309,5744130,2011,2,27,14,9,52.32876,3.115,9.1152,
3471393,-43.57459,172.63666,2480672,5737106,2011,2,27,18,37,59.22128,3.331,3.5638,
3488557,-43.5731,172.68082,2484239,5737286,2011,2,27,18,38,56.50814,3.048,6.5737,
3471398,-43.56264,172.72374,2487702,5738461,2011,2,27,18,55,30.68576,4.101,7.7471,
3471424,-43.56905,172.68176,2484313,5737737,2011,2,27,20,20,35.58725,3.409,7.2729,
3471441,-43.59151,172.60075,2477780,5735213,2011,2,27,21,12,27.95295,3.042,2.2393,
3471449,-43.59248,172.7278,2488041,5735146,2011,2,27,21,35,43.44443,4.343,9.1006,
3471453,-43.58206,172.7225,2487609,5736303,2011,2,27,21,43,56.90755,3.794,8.4598,
3471467,-43.55339,172.73503,2488611,5739491,2011,2,27,22,22,2.15471,3.102,8.4336,
3471470,-43.59011,172.57683,2475848,5735359,2011,2,27,22,26,40.37505,3.072,3.1611,
3471487,-43.55136,172.69508,2485382,5739706,2011,2,27,23,18,37.26669,3.069,7.9849,
3471522,-43.55607,172.70506,2486190,5739186,2011,2,28,1,12,9.79171,3.346,8.0209,
3471551,-43.57593,172.702,2485951,5736978,2011,2,28,2,37,40.52336,3.681,5,
3471588,-43.58808,172.71942,2487363,5735633,2011,2,28,4,34,40.64081,3.614,8.857,
3471591,-43.57251,172.65622,2482251,5737344,2011,2,28,4,45,13.54885,3.215,6.0993,
3471594,-43.5894,172.61684,2479079,5735454,2011,2,28,4,56,57.53848,3.249,6.1799,
3471609,-43.63132,172.53905,2472822,5730765,2011,2,28,5,41,21.41155,3.073,5,
3471644,-43.60965,172.52614,2471766,5733166,2011,2,28,7,22,24.24339,3.301,7.5198,
3497721,-43.54058,172.686,2484644,5740901,2011,2,28,7,22,45.90224,3.062,6.9791,
3471657,-43.54974,172.72424,2487738,5739894,2011,2,28,8,11,37.40005,3.561,6.131,
3507628,-43.59293,172.62762,2479951,5735065,2011,2,28,8,39,2.69902,3.318,9.6028,
3471675,-43.5914,172.69167,2485123,5735256,2011,2,28,9,15,12.12908,3.486,6.2788,
3471684,-43.58558,172.67911,2484106,5735899,2011,2,28,9,44,36.51732,3.865,7.9679,
3471688,-43.53941,172.71599,2487067,5741040,2011,2,28,9,55,25.81003,3.104,9.0248,
3471744,-43.58862,172.69194,2485143,5735565,2011,2,28,12,52,48.87001,3.234,5.7161,
3471800,-43.57962,172.59593,2477385,5736532,2011,2,28,15,43,19.68425,3.193,5,
3471829,-43.54347,172.70262,2485988,5740585,2011,2,28,17,37,37.29418,3.601,7.1754,
3471841,-43.59927,172.67612,2483870,5734377,2011,2,28,18,13,59.32302,3.105,15.4028,
3471850,-43.57293,172.72809,2488057,5737319,2011,2,28,18,40,38.83894,3.65,7.3892,
3471884,-43.57444,172.73218,2488388,5737152,2011,2,28,20,10,13.56165,4.388,6.345,
3471892,-43.55637,172.71075,2486650,5739154,2011,2,28,20,28,40.68562,3.481,5.9063,
3471902,-43.52108,172.75029,2489834,5743085,2011,2,28,20,53,16.70074,3.151,5,
3472058,-43.54994,172.72324,2487657,5739872,2011,3,1,4,17,57.04964,3.54,8.2518,
3488578,-43.56806,172.64651,2481465,5737835,2011,3,1,9,12,12.37421,3.858,5.8851,
3472166,-43.57057,172.653,2481990,5737559,2011,3,1,9,12,12.52081,3.602,4.9457,
3472177,-43.6099,172.65503,2482172,5733189,2011,3,1,9,42,8.99275,4.605,8.9153,
3472217,-43.5409,172.71303,2486829,5740873,2011,3,1,11,33,26.99848,3.1,9.7275,
3472361,-43.54607,172.69977,2485759,5740295,2011,3,1,18,22,19.26664,3.438,7.3546,
3472434,-43.53739,172.7128,2486809,5741263,2011,3,1,21,34,11.88713,3.115,7.5476,
3472675,-43.55214,172.68962,2484941,5739618,2011,3,2,8,52,49.2484,3.032,6.7145,
3472717,-43.55088,172.74783,2489645,5739774,2011,3,2,10,52,54.40007,3.36,7.2364,
3472723,-43.5829,172.69357,2485273,5736201,2011,3,2,11,11,6.01879,3.299,5.7464,
3472753,-43.58709,172.49271,2469052,5735657,2011,3,2,12,48,49.50518,3.454,5,
3472760,-43.57477,172.69707,2485552,5737106,2011,3,2,13,10,10.95624,3.079,5.4201,
3472775,-43.58869,172.72725,2487995,5735567,2011,3,2,13,55,5.07574,3.96,10.3862,
3472777,-43.58409,172.6337,2480438,5736050,2011,3,2,13,59,32.55835,3.396,3.8885,
3472783,-43.5857,172.64803,2481596,5735876,2011,3,2,14,19,16.10143,3.277,2.7457,
3472789,-43.53913,172.66255,2482748,5741055,2011,3,2,14,35,.09363,3.13,6.7249,
3472825,-43.54048,172.73923,2488946,5740927,2011,3,2,16,25,53.14177,3.195,8.0308,
3472826,-43.52205,172.72241,2487580,5742970,2011,3,2,16,28,36.91724,3.621,10.4744,
3472854,-43.58063,172.6981,2485638,5736455,2011,3,2,18,3,46.64293,3.091,7.4924,
3472892,-43.58418,172.6333,2480405,5736040,2011,3,2,19,59,23.66665,3.018,7.411,
3472910,-43.55936,172.62309,2479568,5738794,2011,3,2,20,40,9.5245,3.053,3.76,
3473028,-43.57772,172.72298,2487646,5736785,2011,3,3,2,16,52.01977,3.516,6.2794,
3473075,-43.55327,172.6046,2478071,5739463,2011,3,3,4,31,42.06605,3.391,4.9943,
3473100,-43.58724,172.67215,2483545,5735713,2011,3,3,5,53,8.54588,3.902,4.0371,
3473108,-43.56664,172.62851,2480010,5737987,2011,3,3,6,24,34.46419,3.036,5.871,
3473111,-43.54573,172.70918,2486519,5740336,2011,3,3,6,32,39.93225,3.062,8.8503,
3473181,-43.55736,172.70465,2486158,5739042,2011,3,3,9,57,36.3714,3.109,7.0131,
3473194,-43.60322,172.63312,2480400,5733924,2011,3,3,10,30,5.98524,3,8.5027,
3509697,-43.59797,172.54994,2473681,5734475,2011,3,3,14,12,59.02692,3.321,8.2584,
3473273,-43.5862,172.6487,2481650,5735820,2011,3,3,14,24,20.52255,3.556,3.7392,
3473351,-43.61325,172.64963,2481738,5732815,2011,3,3,17,49,57.83263,3.58,8.2039,
3473377,-43.56166,172.72382,2487708,5738570,2011,3,3,18,56,8.5902,3.384,9.6569,
3473437,-43.60385,172.53482,2472464,5733815,2011,3,3,21,35,24.97855,3.597,6.3373,
3473566,-43.55868,172.69545,2485415,5738893,2011,3,4,3,26,4.62061,3.036,8.3228,
3473740,-43.54872,172.74849,2489697,5740014,2011,3,4,11,52,15.15131,3.18,5.3215,
3473841,-43.59652,172.64243,2481149,5734672,2011,3,4,17,14,38.86747,3.511,7.2779,
3473849,-43.61755,172.49646,2469375,5732275,2011,3,4,17,35,43.35839,3.084,5,
3473892,-43.60815,172.50305,2469901,5733322,2011,3,4,19,31,23.83635,3.142,6.0487,
3473921,-43.57553,172.61406,2478847,5736994,2011,3,4,21,4,28.87807,3.256,7.7265,
3473930,-43.60212,171.82971,2415534,5733452,2011,3,4,21,32,30.87443,3.653,5,
3473934,-43.58365,172.61998,2479329,5736094,2011,3,4,21,49,6.20073,4.098,4.4688,
3473941,-43.58462,172.69423,2485327,5736010,2011,3,4,22,17,16.76696,3.266,4.8131,
3473979,-43.6082,172.48122,2468139,5733306,2011,3,5,0,19,34.59266,3.398,2,
3473993,-43.51689,172.79187,2493194,5743560,2011,3,5,1,11,29.34059,3.187,4.7255,
3473999,-43.60277,172.49173,2468984,5733915,2011,3,5,1,29,42.77356,3.525,5,
3474036,-43.57615,172.71461,2486970,5736957,2011,3,5,3,39,31.64048,3.866,7.8313,
3474093,-43.54793,172.72444,2487753,5740095,2011,3,5,6,34,2.79851,5.042,9.7479,
3474097,-43.58314,172.584,2476423,5736137,2011,3,5,6,47,50.84032,3.069,4.3207,
3511699,-43.51375,172.69183,2485104,5743884,2011,3,5,7,6,51.68599,3.163,9.7325,
3474107,-43.55016,172.70645,2486300,5739843,2011,3,5,7,16,9.82318,3.091,8.3273,
3474118,-43.53973,172.75578,2490284,5741014,2011,3,5,7,54,45.09627,3.794,6.961,
3474120,-43.57518,172.67989,2484165,5737055,2011,3,5,7,59,13.21942,3.023,5.0594,
3474151,-43.57026,172.73367,2488507,5737617,2011,3,5,9,45,39.52503,3.554,7.4551,
3474152,-43.5556,172.68697,2484728,5739233,2011,3,5,9,49,57.41628,3.083,9.1782,
3474155,-43.54696,172.71477,2486972,5740201,2011,3,5,10,0,37.18483,3.693,9.3838,
3474338,-43.54171,172.7056,2486228,5740781,2011,3,5,20,0,16.65273,3.543,8.199,
3474455,-43.58105,172.61914,2479260,5736382,2011,3,6,2,45,25.93768,3.232,8.8995,
3474540,-43.60162,172.52477,2471651,5734058,2011,3,6,7,10,31.92437,3.17,5,
3474560,-43.5363,172.20906,2446092,5741123,2011,3,6,8,13,34.43246,3.324,9.4332,
3474649,-43.59573,171.85063,2417213,5734185,2011,3,6,12,45,14.89812,3.437,2,
3474659,-43.59306,172.64769,2481572,5735058,2011,3,6,13,19,25.01532,3.302,6.2848,
3474798,-43.58903,172.72102,2487492,5735528,2011,3,6,19,59,30.29869,3.001,8.377,
3474836,-43.20206,172.0813,2435358,5778148,2011,3,6,21,55,7.24702,3.412,5,
3474862,-43.54644,172.71043,2486621,5740257,2011,3,6,23,16,8.27914,3.018,6.3259,
3474870,-43.60074,172.51247,2470657,5734150,2011,3,6,23,42,3.07295,3.392,6.2287,
3474890,-43.59214,172.68086,2484250,5735171,2011,3,7,0,43,59.9902,3.098,8.1336,
3474896,-43.56314,172.61812,2479169,5738372,2011,3,7,1,3,31.73782,3.129,7.0053,
3475003,-43.60353,172.50986,2470448,5733839,2011,3,7,5,53,2.00535,3.111,6.4361,
3475010,-43.6043,172.50635,2470165,5733752,2011,3,7,6,12,1.59605,3.145,6.08,
3475087,-43.55695,172.64139,2481046,5739068,2011,3,7,9,50,28.27859,3.003,5,
3475099,-43.55537,172.75131,2489927,5739275,2011,3,7,10,26,45.80887,4.301,9.9916,
3475129,-43.57728,172.62152,2479450,5736802,2011,3,7,12,1,18.55801,3.074,9.2597,
3475164,-43.58605,172.63632,2480650,5735833,2011,3,7,14,1,55.66139,3.598,3.7593,
3475226,-43.5879,172.62889,2480051,5735625,2011,3,7,17,24,56.49133,3.313,3.2204,
3475246,-43.54916,172.73093,2488278,5739960,2011,3,7,18,30,13.54601,3.217,7.2373,
3475302,-43.64856,172.43712,2464609,5728799,2011,3,7,21,9,34.80963,3.677,10.211,
3475389,-43.61497,172.68752,2484797,5732636,2011,3,8,1,47,34.16568,3.72,11.4205,
3475426,-43.54601,172.69406,2485297,5740300,2011,3,8,3,40,41.61064,3.408,8.2144,
3475470,-43.57567,172.62918,2480068,5736984,2011,3,8,5,42,52.04213,3.175,6.4268,
3475540,-43.58571,172.6284,2480010,5735868,2011,3,8,9,3,3.62312,4.251,6.6448,
3475554,-43.49392,172.16658,2442611,5745798,2011,3,8,9,44,12.20174,3.52,9.8308,
3475605,-43.60841,172.63541,2480587,5733348,2011,3,8,11,56,40.24165,3.675,9.349,
3475767,-43.48911,172.73994,2488986,5746635,2011,3,8,20,14,41.13978,3.012,7.6721,
3475772,-43.55267,172.69278,2485197,5739560,2011,3,8,20,25,3.79382,3.276,5.385,
3475871,-43.56754,172.63858,2480824,5737890,2011,3,9,0,18,55.44103,4.086,5.2109,
3475927,-43.54793,172.69524,2485394,5740087,2011,3,9,2,54,40.33739,3.245,7.8351,
3475948,-43.57791,172.65398,2482073,5736743,2011,3,9,3,37,58.94448,3.005,3.9953,
3476046,-43.54853,172.7058,2486247,5740024,2011,3,9,8,35,59.34862,3.663,7.9407,
3493590,-43.54707,172.71988,2487385,5740190,2011,3,9,8,36,26.09775,3.207,6.9182,
3476066,-43.54563,172.69531,2485398,5740343,2011,3,9,9,29,51.43904,3.307,8.7318,
3476072,-43.57951,172.72017,2487420,5736585,2011,3,9,9,46,52.4017,3.164,7.1531,
3476132,-43.57262,172.62483,2479716,5737321,2011,3,9,12,48,49.51796,3.621,7.819,
3476153,-43.57736,172.63362,2480428,5736797,2011,3,9,13,48,37.60711,3.979,7.7312,
3476161,-43.56699,172.63365,2480425,5737950,2011,3,9,14,12,13.07703,3.041,5.2626,
3476370,-43.56285,172.67595,2483841,5738424,2011,3,10,0,5,32.11725,3.699,5,
3476495,-43.57425,172.64728,2481530,5737148,2011,3,10,6,25,46.84686,3.202,3.4731,
3476510,-43.5442,172.71046,2486622,5740506,2011,3,10,7,7,11.09656,4.547,7.9309,
3476532,-43.57616,172.61905,2479250,5736926,2011,3,10,8,24,52.2763,3.162,8.6015,
3476623,-43.57176,172.75122,2489925,5737454,2011,3,10,13,4,36.29749,3.249,8.3933,
3476658,-43.57884,172.7234,2487681,5736661,2011,3,10,15,0,39.83055,4.048,4.3741,
3476706,-43.527,172.8065,2494380,5742439,2011,3,10,17,11,23.73669,3.829,6.9395,
3476789,-43.57467,172.64877,2481650,5737102,2011,3,10,20,13,8.29926,3.113,3.4794,
3476923,-43.55931,172.8055,2494307,5738849,2011,3,11,2,15,56.38885,3.498,10.2133,
3476966,-43.61367,172.57529,2475737,5732741,2011,3,11,4,23,43.80351,3.269,4.4036,
3476981,-43.57795,172.6301,2480144,5736731,2011,3,11,5,11,31.94475,3.238,6.0838,
3476982,-43.57632,172.60004,2477715,5736901,2011,3,11,5,14,16.90508,3.092,7.5871,
3476984,-43.57605,172.63779,2480764,5736944,2011,3,11,5,21,17.53045,3.293,5.4675,
3477035,-43.54331,172.71986,2487382,5740607,2011,3,11,7,54,35.80876,3.218,5.6563,
3477049,-43.58508,172.63011,2480148,5735938,2011,3,11,8,33,12.01393,3.721,3.1379,
3477154,-43.59279,172.72064,2487463,5735110,2011,3,11,13,37,10.22836,4.152,9.3268,
3477227,-43.57936,172.66292,2482796,5736585,2011,3,11,17,27,4.04537,3.003,4.511,
3477465,-43.62154,172.74258,2489244,5731921,2011,3,12,5,54,48.1712,4.065,8.4982,
3477509,-43.57757,172.728,2488052,5736803,2011,3,12,7,58,38.0965,3.297,8.1447,
3477587,-43.58596,172.62955,2480103,5735840,2011,3,12,11,46,21.51691,3.755,6.8535,
3521693,-43.55969,172.66237,2482742,5738770,2011,3,12,12,41,54.91107,3.343,7.6411,
3477969,-43.60497,172.13605,2440269,5733435,2011,3,13,6,55,35.91978,3.42,6.4137,
3477973,-43.58622,172.65529,2482182,5735820,2011,3,13,7,3,50.57952,3.072,3.2054,
3477995,-43.54925,172.71129,2486691,5739945,2011,3,13,8,9,22.18039,3.13,6.3059,
3478033,-43.59339,172.03287,2431925,5734631,2011,3,13,10,15,39.1089,3.018,5,
3478109,-43.58318,172.57526,2475717,5736129,2011,3,13,14,19,24.42121,3.274,4.2054,
3478149,-43.54276,172.84302,2497336,5740694,2011,3,13,16,14,14.25988,4.141,8.3457,
3478461,-43.57935,172.72505,2487814,5736605,2011,3,14,7,29,27.87035,3.862,8.6434,
3478616,-43.59037,172.62468,2479712,5735349,2011,3,14,14,27,34.39047,3.038,7.1654,
3478902,-43.56916,172.60583,2478179,5737698,2011,3,15,2,49,49.63083,3.24,7.9727,
3479122,-43.52546,172.74609,2489496,5742597,2011,3,15,13,50,11.97075,3.302,5.188,
3479124,-43.6111,172.48686,2468596,5732987,2011,3,15,13,57,58.98502,3.776,6.7464,
3479251,-43.52177,172.76941,2491380,5743013,2011,3,15,20,7,56.1485,3.051,10.7358,
3479341,-43.5058,172.68938,2484903,5744766,2011,3,15,23,46,53.0814,3.032,8.6525,
3479520,-43.57483,172.60364,2478005,5737068,2011,3,16,9,27,54.48701,3.131,8.0841,
3479539,-43.56689,172.6051,2478119,5737950,2011,3,16,10,23,48.38527,3.213,6.7823,
3479548,-43.53698,172.83031,2496307,5741335,2011,3,16,10,47,10.2462,3.154,8.3646,
3479683,-43.59597,172.6411,2481041,5734732,2011,3,16,18,17,9.29684,3.157,7.2794,
3480162,-43.55043,171.88924,2420264,5739259,2011,3,17,18,9,28.87155,3.153,5,
3480254,-43.5705,172.68883,2484885,5737578,2011,3,17,22,18,47.32927,3.358,8.4693,
3480323,-43.57108,172.61079,2478581,5737487,2011,3,18,1,7,46.48337,3.271,5,
3480354,-43.55766,172.70605,2486271,5739009,2011,3,18,2,29,26.99951,3.157,5,
3480439,-43.5909,172.57672,2475839,5735271,2011,3,18,6,19,28.45501,3.098,5,
3480457,-43.58656,172.59186,2477060,5735760,2011,3,18,7,18,52.76026,3.267,5,
3480475,-43.58674,172.63899,2480866,5735757,2011,3,18,7,59,5.09952,3.775,6.6793,
3480520,-43.61573,172.51944,2471229,5732488,2011,3,18,10,2,21.37286,3.098,5,
3480538,-43.58843,172.5918,2477056,5735552,2011,3,18,11,0,50.08913,3.251,5,
3480955,-43.58182,172.64647,2481468,5736306,2011,3,19,7,24,46.59876,3.506,3.7221,
3481072,-43.58395,172.63768,2480759,5736067,2011,3,19,12,42,40.70667,3.169,5,
3481222,-43.51229,172.56532,2474873,5744001,2011,3,19,19,57,47.36693,3.111,15.5438,
3481489,-43.51938,172.69682,2485510,5743260,2011,3,20,8,47,40.85465,4.933,11.8265,
3481562,-43.52709,172.73701,2488762,5742414,2011,3,20,12,22,32.62745,3.102,11.5136,
3481577,-43.53262,172.71075,2486641,5741793,2011,3,20,13,11,34.51718,3.268,11.4475,
3482000,-43.5486,172.7406,2489060,5740025,2011,3,21,7,59,36.3221,3.03,5,
3482226,-43.5681,172.62315,2479578,5737823,2011,3,21,19,6,54.45216,3.066,5,
3482749,-43.56419,172.76398,2490954,5738298,2011,3,22,20,6,21.32104,3.597,5,
3482803,-43.59159,172.63251,2480345,5735216,2011,3,22,22,23,51.67097,3.092,4.5992,
3482815,-43.56299,172.59814,2477554,5738381,2011,3,22,22,31,8.13548,3.198,5,
3483576,-43.57027,172.36798,2458965,5737458,2011,3,23,9,48,19.34468,3.177,5,
3483607,-43.57526,172.75284,2490057,5737066,2011,3,23,11,30,23.12261,3.247,6.2298,
3484404,-43.58022,171.9039,2421492,5735966,2011,3,24,1,31,4.24254,3.062,5,
3484493,-43.58381,172.67609,2483861,5736095,2011,3,24,5,25,27.29198,3.389,3.9522,
3484548,-43.59468,172.71931,2487356,5734900,2011,3,24,8,24,33.06856,3.67,8.7629,
3484597,-43.59064,172.67624,2483876,5735336,2011,3,24,11,3,59.58115,4.023,10.1151,
3484623,-43.59578,172.70384,2486107,5734773,2011,3,24,12,26,51.12437,3.076,8.1162,
3484663,-43.48558,172.14709,2441026,5746708,2011,3,24,14,35,15.94007,3.141,8.4329,
3484692,-43.57496,172.62349,2479608,5737060,2011,3,24,15,58,59.54737,3.264,5,
3485309,-43.59697,172.51201,2470617,5734569,2011,3,25,7,25,13.99036,3.35,5,
3485418,-43.48486,172.76213,2490780,5747112,2011,3,25,13,11,35.86852,4.211,11.4238,
3485708,-43.58929,172.63632,2480652,5735473,2011,3,26,3,29,24.39436,3.121,8.8779,
3485709,-43.5592,172.74823,2489680,5738849,2011,3,26,3,32,16.08233,3.173,7.689,
3485713,-43.5542,172.72023,2487415,5739398,2011,3,26,3,51,23.37921,3.748,5,
3485714,-43.7402,172.92827,2504244,5718765,2011,3,26,3,51,23.05317,3.384,33,
3485729,-43.5725,172.88716,2500908,5737396,2011,3,26,4,29,3.10323,3.781,9.8404,
3485773,-43.58093,172.90839,2502624,5736461,2011,3,26,6,54,12.50991,3.061,12,
3485774,-43.5741,172.05876,2433991,5736798,2011,3,26,6,57,3.04819,3.107,5,
3485801,-43.57088,172.44725,2465369,5737435,2011,3,26,8,10,12.11256,3.304,9.1526,
3486348,-43.43352,171.87886,2419251,5752236,2011,3,27,9,41,13.40533,3.89,8.9985,
3486635,-43.53772,172.73602,2488686,5741233,2011,3,27,23,41,2.0656,3.034,5,
3486701,-43.57199,172.76158,2490762,5737431,2011,3,28,2,44,2.73258,3.091,5.1157,
3488262,-43.62501,172.26227,2450479,5731306,2011,3,29,10,9,45.99576,3.299,7.5079,
3488320,-43.56358,172.59749,2477502,5738315,2011,3,29,12,49,53.88329,3.191,11.1143,
3488634,-43.56942,172.39928,2461493,5737571,2011,3,30,4,1,12.83158,3.888,5,
3523887,-43.71903,172.74413,2489402,5721089,2011,3,30,6,4,58.02072,3.138,5,
3488713,-43.53626,172.17413,2443268,5741100,2011,3,30,7,40,25.92323,4.22,9.8158,
3488798,-43.54339,172.71747,2487188,5740598,2011,3,30,11,53,57.91151,3.797,8.6281,
3489585,-43.55301,172.80449,2494224,5739549,2011,3,31,8,49,26.18602,3.183,10.0974,
3489605,-43.55625,172.70566,2486239,5739166,2011,3,31,9,52,49.86355,3.142,7.3231,
3489751,-43.59108,172.65984,2482552,5735282,2011,3,31,17,28,3.26501,3.816,5.3199,
3489759,-43.58356,172.70818,2486453,5736132,2011,3,31,17,54,35.49353,3.553,7.1245,
3489764,-43.57466,172.70041,2485822,5737119,2011,3,31,18,10,52.1915,3.08,5.645,
3489951,-43.59099,172.6562,2482258,5735291,2011,4,1,3,23,57.62634,3.034,9.4792,
3490039,-43.56893,172.70142,2485901,5737756,2011,4,1,7,2,2.17387,3.359,9.149,
3490352,-43.59078,172.64555,2481398,5735311,2011,4,1,22,21,3.92574,3.839,5,
3490571,-43.58078,172.61151,2478644,5736409,2011,4,2,8,49,38.82844,3.034,6.9161,
3490938,-43.52099,172.66382,2482842,5743071,2011,4,3,2,36,29.77171,3.245,10.3208,
3491332,-43.86984,172.83606,2496843,5704350,2011,4,3,11,19,18.41574,3.004,5,
3491379,-43.61235,172.37514,2459578,5732787,2011,4,4,0,2,35.05812,3.078,5,
3491399,-43.53639,172.71425,2486925,5741375,2011,4,4,0,46,59.99905,3.386,6.2775,
3491441,-43.55503,172.77014,2491449,5739318,2011,4,4,2,23,42.54031,4.022,9.4601,
3491460,-43.54581,172.76556,2491076,5740341,2011,4,4,3,16,31.97061,3.171,6.0859,
3491611,-43.59211,172.63965,2480922,5735161,2011,4,4,9,8,1.70938,3.225,4.605,
3491612,-43.57992,172.71265,2486813,5736538,2011,4,4,9,11,51.25815,3.322,7.607,
3491661,-43.61612,172.73508,2488637,5732522,2011,4,4,11,21,51.97673,3.28,7.5317,
3491938,-43.58824,172.65207,2481923,5735595,2011,4,5,0,25,52.67222,3.429,6.2586,
3492076,-43.56639,172.38708,2460505,5737900,2011,4,5,6,39,24.07158,3.223,5,
3492242,-43.49745,172.75099,2489882,5745711,2011,4,5,15,3,37.53777,3.091,6.916,
3492811,-43.52632,172.71193,2486734,5742493,2011,4,6,15,57,15.45787,3.985,9.8783,
3492876,-43.64309,172.35957,2458347,5729362,2011,4,6,18,33,41.80137,3.165,7.5613,
3493252,-43.58395,172.40482,2461952,5735959,2011,4,7,8,12,25.87202,3.311,10.5282,
3493399,-43.59243,172.6503,2481782,5735129,2011,4,7,14,42,19.01487,3.132,6.7265,
3493402,-43.56639,172.74219,2489194,5738049,2011,4,7,14,57,13.03204,3.328,8.0321,
3493408,-43.59565,172.63515,2480560,5734766,2011,4,7,15,12,4.57287,3.643,7.4638,
3493453,-43.56945,172.65637,2482262,5737684,2011,4,7,17,26,8.57676,3.164,6.3531,
3493465,-43.56959,171.87151,2418860,5737112,2011,4,7,17,53,16.63527,3.22,5,
3493639,-43.59115,172.73502,2488624,5735296,2011,4,8,1,5,17.54053,3.441,8.8363,
3494224,-43.59853,172.64925,2481700,5734451,2011,4,9,5,1,6.48906,3.143,7.9083,
3494307,-43.57781,172.71053,2486641,5736772,2011,4,9,8,54,28.26689,3.205,7.0361,
3494468,-43.53484,172.81096,2494742,5741569,2011,4,9,16,33,45.50842,3.542,6.8344,
3495305,-43.55251,172.38731,2460512,5739442,2011,4,11,6,10,15.65044,3.725,5,
3495541,-43.53825,172.76245,2490822,5741180,2011,4,11,17,58,11.17833,3.228,6.1013,
3495773,-43.60656,172.38737,2460561,5733437,2011,4,12,3,59,17.06629,3.194,5,
3495804,-43.58435,172.68694,2484738,5736038,2011,4,12,5,36,37.41949,3.222,4.9224,
3496205,-43.52099,172.76707,2491190,5743099,2011,4,13,1,27,28.57497,3.183,7.7348,
3496544,-43.20941,172.10156,2437013,5777350,2011,4,13,17,39,8.30264,3.628,8.2195,
3496937,-43.58208,172.63916,2480878,5736275,2011,4,14,10,26,26.73457,3.086,1.9838,
3497339,-43.58264,172.7093,2486543,5736235,2011,4,15,4,33,33.20426,3.163,10.4163,
3497452,-43.54223,172.77769,2492055,5740741,2011,4,15,10,16,26.94223,3.167,8.5341,
